temperature,humidity,label
32.5,86.9,landslide risk
37.1,89.64,landslide risk
24.56,48.21,normal
24.72,60.83,normal
27.05,44.15,normal
28.48,82.73,moist soil
24.44,59.5,normal
33.62,93.47,landslide risk
20.51,63.71,normal
22.75,43.99,normal
21.5,40.53,normal
21.42,61.09,normal
29.33,70.83,moist soil
33.73,88.18,landslide risk
26.07,56.61,normal
36.59,91.84,landslide risk
31.54,87.24,landslide risk
21.76,40.48,normal
26.07,41.04,normal
27.67,60.85,normal
33.48,93.37,landslide risk
29.52,78.24,moist soil
25.78,57.78,normal
20.45,46.15,normal
27.32,47.97,normal
24.4,69.02,normal
31.82,82.75,moist soil
26.82,83.44,moist soil
31.33,88.56,landslide risk
30.96,87.81,landslide risk
27.7,45.21,normal
28.38,75.64,moist soil
27.03,42.21,normal
32.45,87.27,landslide risk
24.86,43.19,normal
20.58,41.3,normal
24.54,64.43,normal
37.46,87.31,landslide risk
25.85,78.14,moist soil
27.02,49.88,normal
27.71,62.65,normal
31.85,78.73,moist soil
33.33,90.0,landslide risk
26.08,71.69,moist soil
26.55,50.79,normal
25.2,68.65,normal
27.55,69.55,normal
21.96,55.46,normal
35.59,85.84,landslide risk
24.2,54.91,normal
27.66,64.42,normal
20.91,62.62,normal
33.32,89.35,landslide risk
31.81,93.21,landslide risk
34.12,88.09,landslide risk
25.19,41.99,normal
20.68,41.37,normal
24.74,65.39,normal
20.66,64.99,normal
28.91,84.71,moist soil
29.52,81.53,moist soil
32.9,88.96,landslide risk
31.91,72.62,moist soil
30.22,78.09,moist soil
25.82,40.22,normal
23.77,66.92,normal
24.47,52.55,normal
29.87,84.91,moist soil
23.23,62.86,normal
25.58,68.13,normal
29.9,74.52,moist soil
23.18,69.76,normal
27.38,53.53,normal
23.76,51.55,normal
25.74,84.97,moist soil
30.99,73.67,moist soil
25.55,48.07,normal
30.32,92.6,landslide risk
20.84,69.46,normal
32.4,89.8,landslide risk
23.82,68.77,normal
26.2,60.66,normal
31.28,94.57,landslide risk
24.64,41.72,normal
27.58,40.94,normal
29.36,77.31,moist soil
29.01,77.37,moist soil
29.24,70.88,moist soil
24.67,48.23,normal
24.6,64.62,normal
25.05,44.29,normal
25.63,81.41,moist soil
25.5,60.09,normal
24.44,43.21,normal
28.29,79.81,moist soil
24.13,69.67,normal
23.99,42.22,normal
36.43,91.8,landslide risk
22.39,55.28,normal
29.15,72.5,moist soil
24.91,52.61,normal
23.2,63.17,normal
27.15,65.14,normal
24.09,65.39,normal
23.18,53.06,normal
30.51,73.63,moist soil
22.79,60.81,normal
24.54,44.49,normal
21.48,60.63,normal
23.34,67.91,normal
27.41,66.37,normal
35.97,92.82,landslide risk
23.04,53.29,normal
26.8,48.01,normal
30.65,90.16,landslide risk
37.51,91.81,landslide risk
28.37,74.93,moist soil
37.42,90.66,landslide risk
24.35,48.48,normal
36.45,90.29,landslide risk
21.3,40.88,normal
25.8,64.82,normal
22.32,54.98,normal
25.06,68.19,normal
34.82,91.25,landslide risk
31.28,71.91,moist soil
24.26,52.54,normal
34.0,85.64,landslide risk
22.7,68.9,normal
22.17,67.52,normal
21.11,60.1,normal
26.95,63.71,normal
22.44,63.04,normal
22.78,67.11,normal
25.12,71.6,moist soil
20.49,62.74,normal
34.19,93.79,landslide risk
25.97,44.65,normal
30.36,77.32,moist soil
23.64,48.01,normal
22.72,56.16,normal
23.04,44.3,normal
22.27,64.42,normal
26.98,66.38,normal
27.47,41.13,normal
35.57,90.98,landslide risk
21.75,68.09,normal
31.55,87.98,landslide risk
22.46,62.45,normal
29.2,84.5,moist soil
22.22,60.66,normal
23.85,66.14,normal
26.54,59.2,normal
20.6,55.13,normal
31.3,85.1,landslide risk
35.78,91.99,landslide risk
27.52,58.61,normal
20.71,56.03,normal
31.66,79.57,moist soil
25.44,43.58,normal
20.7,59.52,normal
26.12,58.82,normal
26.86,50.43,normal
37.96,88.67,landslide risk
24.15,46.43,normal
21.59,40.05,normal
23.38,56.78,normal
28.95,82.42,moist soil
27.51,55.96,normal
31.0,85.62,landslide risk
26.97,67.98,normal
27.2,59.48,normal
27.48,77.56,moist soil
22.64,43.85,normal
21.53,62.88,normal
23.38,55.66,normal
22.03,58.18,normal
25.62,45.0,normal
25.19,48.44,normal
31.09,86.91,landslide risk
30.69,81.53,moist soil
36.07,87.77,landslide risk
25.91,79.64,moist soil
31.6,79.62,moist soil
24.19,54.15,normal
26.63,50.67,normal
23.58,42.22,normal
29.94,75.96,moist soil
37.76,93.42,landslide risk
31.05,92.94,landslide risk
25.46,72.51,moist soil
27.34,52.63,normal
27.35,46.14,normal
33.87,87.99,landslide risk
34.4,90.02,landslide risk
34.13,87.27,landslide risk
32.08,92.0,landslide risk
37.64,90.25,landslide risk
35.49,89.7,landslide risk
25.71,80.3,moist soil
27.62,78.86,moist soil
25.35,77.54,moist soil
26.37,49.09,normal
23.73,65.85,normal
26.44,42.67,normal
34.08,91.1,landslide risk
27.76,47.5,normal
34.16,94.61,landslide risk
24.25,48.13,normal
26.41,44.78,normal
25.77,80.35,moist soil
25.08,62.88,normal
29.84,84.3,moist soil
25.6,42.56,normal
25.74,53.21,normal
30.69,79.7,moist soil
33.3,89.87,landslide risk
25.8,73.06,moist soil
31.98,93.59,landslide risk
30.64,79.08,moist soil
25.82,80.91,moist soil
36.81,90.28,landslide risk
29.07,80.92,moist soil
21.48,46.55,normal
31.15,73.31,moist soil
32.07,90.02,landslide risk
27.92,46.96,normal
27.46,84.67,moist soil
37.44,93.93,landslide risk
26.27,42.87,normal
23.48,52.54,normal
33.74,93.09,landslide risk
23.86,42.2,normal
37.46,85.49,landslide risk
30.19,77.55,moist soil
33.56,85.45,landslide risk
26.64,63.75,normal
27.17,75.5,moist soil
24.47,62.51,normal
23.69,50.87,normal
26.76,83.37,moist soil
31.77,84.05,moist soil
20.71,46.04,normal
31.28,79.63,moist soil
23.67,40.85,normal
25.1,48.04,normal
33.71,92.79,landslide risk
21.31,68.64,normal
31.17,76.24,moist soil
25.07,49.53,normal
27.26,70.55,moist soil
27.93,59.73,normal
24.86,43.07,normal
28.48,81.89,moist soil
25.17,40.63,normal
25.23,60.04,normal
28.78,71.87,moist soil
36.18,88.5,landslide risk
30.32,84.98,moist soil
32.26,87.17,landslide risk
25.91,59.55,normal
27.86,67.33,normal
25.13,41.65,normal
20.6,65.18,normal
37.13,92.97,landslide risk
27.12,44.18,normal
21.85,67.79,normal
30.49,86.8,landslide risk
25.35,58.11,normal
30.72,86.59,landslide risk
30.84,87.41,landslide risk
25.71,51.35,normal
25.47,67.07,normal
29.14,79.9,moist soil
23.76,55.81,normal
28.97,73.48,moist soil
22.3,62.44,normal
27.97,51.16,normal
31.47,94.47,landslide risk
30.03,71.63,moist soil
20.51,45.18,normal
21.25,59.87,normal
29.46,84.2,moist soil
33.68,86.89,landslide risk
29.72,71.77,moist soil
30.6,85.28,landslide risk
20.73,61.39,normal
24.59,43.19,normal
27.0,77.58,moist soil
24.47,42.95,normal
20.76,40.77,normal
27.36,83.77,moist soil
24.0,45.19,normal
22.3,50.29,normal
22.66,56.16,normal
26.32,74.36,moist soil
23.04,59.58,normal
28.96,77.36,moist soil
36.61,88.22,landslide risk
25.78,72.56,moist soil
26.28,67.31,normal
37.42,87.23,landslide risk
21.2,44.2,normal
34.46,92.09,landslide risk
32.54,91.25,landslide risk
24.58,53.77,normal
37.39,86.13,landslide risk
24.63,47.44,normal
23.62,44.87,normal
29.52,82.13,moist soil
36.38,93.19,landslide risk
26.26,57.89,normal
33.71,93.47,landslide risk
30.27,72.47,moist soil
25.36,45.53,normal
24.96,46.02,normal
37.34,93.67,landslide risk
34.56,87.19,landslide risk
27.91,44.07,normal
35.16,85.75,landslide risk
26.88,72.46,moist soil
23.75,42.39,normal
26.78,40.1,normal
20.25,59.27,normal
27.04,64.48,normal
21.65,51.83,normal
27.84,53.88,normal
30.46,78.59,moist soil
22.72,51.22,normal
34.31,91.13,landslide risk
37.09,89.79,landslide risk
33.54,85.36,landslide risk
32.74,89.95,landslide risk
33.88,91.19,landslide risk
30.06,75.05,moist soil
30.27,93.6,landslide risk
32.5,88.26,landslide risk
26.26,77.42,moist soil
25.27,49.39,normal
23.84,50.94,normal
31.58,77.91,moist soil
23.39,57.23,normal
25.34,69.86,normal
26.38,81.05,moist soil
26.65,45.79,normal
22.09,45.88,normal
30.7,71.86,moist soil
27.75,66.5,normal
31.48,76.82,moist soil
31.78,77.07,moist soil
30.99,70.78,moist soil
37.75,88.24,landslide risk
26.12,45.05,normal
21.5,57.52,normal
29.95,70.87,moist soil
34.03,91.63,landslide risk
22.96,61.27,normal
26.88,75.68,moist soil
34.78,92.28,landslide risk
31.66,74.42,moist soil
31.4,87.32,landslide risk
26.44,81.02,moist soil
37.02,94.35,landslide risk
21.07,69.07,normal
32.16,86.86,landslide risk
27.17,60.38,normal
21.68,41.42,normal
34.45,89.89,landslide risk
22.45,49.09,normal
21.0,48.57,normal
23.19,45.41,normal
28.22,73.16,moist soil
36.94,90.83,landslide risk
31.39,91.82,landslide risk
22.88,45.34,normal
30.67,72.22,moist soil
37.76,91.51,landslide risk
26.94,55.81,normal
20.58,52.59,normal
28.38,75.61,moist soil
21.71,61.4,normal
22.16,47.85,normal
31.1,80.01,moist soil
33.47,88.31,landslide risk
28.94,78.4,moist soil
21.22,41.22,normal
30.8,73.81,moist soil
31.45,90.29,landslide risk
21.0,49.07,normal
27.43,58.71,normal
22.61,53.01,normal
25.76,51.1,normal
27.6,71.27,moist soil
25.36,77.74,moist soil
26.17,43.33,normal
34.08,91.61,landslide risk
30.85,93.57,landslide risk
30.38,84.73,moist soil
37.69,89.2,landslide risk
27.78,67.95,normal
24.33,47.17,normal
23.15,42.07,normal
22.16,48.62,normal
22.37,59.75,normal
37.36,90.12,landslide risk
21.59,49.28,normal
22.92,66.02,normal
28.53,79.13,moist soil
29.89,83.96,moist soil
25.28,75.67,moist soil
27.41,48.54,normal
29.99,73.57,moist soil
23.24,62.8,normal
21.26,59.9,normal
22.91,60.51,normal
30.66,91.13,landslide risk
23.6,58.24,normal
22.69,48.26,normal
27.48,77.13,moist soil
36.48,92.13,landslide risk
28.26,81.7,moist soil
22.61,48.75,normal
32.84,86.92,landslide risk
21.44,67.04,normal
26.72,77.13,moist soil
25.24,73.69,moist soil
23.34,45.47,normal
26.81,78.89,moist soil
22.56,45.58,normal
34.37,94.4,landslide risk
37.05,85.13,landslide risk
25.23,43.77,normal
20.33,40.22,normal
37.93,86.52,landslide risk
30.69,91.86,landslide risk
20.63,41.73,normal
27.18,78.19,moist soil
21.65,64.05,normal
27.26,59.12,normal
26.31,46.91,normal
20.6,49.61,normal
26.71,46.71,normal
21.9,51.46,normal
25.59,69.02,normal
28.73,80.97,moist soil
22.59,57.23,normal
36.63,89.13,landslide risk
22.46,68.49,normal
28.84,83.3,moist soil
31.69,93.11,landslide risk
21.17,42.43,normal
26.5,69.68,normal
22.3,49.99,normal
21.13,64.79,normal
27.24,54.17,normal
27.46,49.37,normal
27.13,71.31,moist soil
36.45,87.83,landslide risk
30.52,79.67,moist soil
23.66,48.69,normal
27.18,53.79,normal
21.31,40.62,normal
26.1,50.28,normal
27.21,50.04,normal
31.84,77.75,moist soil
29.36,78.53,moist soil
37.9,93.12,landslide risk
23.45,40.77,normal
30.58,71.73,moist soil
27.55,53.55,normal
34.77,88.06,landslide risk
24.69,61.59,normal
25.26,59.58,normal
26.9,47.73,normal
26.84,67.27,normal
30.85,77.49,moist soil
29.04,81.75,moist soil
37.11,94.07,landslide risk
31.59,76.62,moist soil
34.6,90.33,landslide risk
37.25,85.17,landslide risk
27.59,75.77,moist soil
23.97,64.2,normal
29.05,74.61,moist soil
27.2,81.41,moist soil
31.9,71.05,moist soil
22.73,47.29,normal
21.94,44.2,normal
20.82,63.55,normal
23.41,65.57,normal
20.26,63.7,normal
21.6,46.96,normal
23.96,59.43,normal
26.79,61.62,normal
25.54,78.5,moist soil
30.79,94.59,landslide risk
35.81,92.04,landslide risk
20.81,44.78,normal
25.88,71.67,moist soil
30.52,91.88,landslide risk
27.46,45.3,normal
27.18,51.2,normal
31.6,85.68,landslide risk
22.32,64.09,normal
25.77,47.39,normal
32.97,92.46,landslide risk
30.16,88.38,landslide risk
32.17,91.78,landslide risk
32.82,91.82,landslide risk
31.66,74.94,moist soil
22.67,47.93,normal
37.55,93.04,landslide risk
28.94,84.5,moist soil
24.62,40.84,normal
23.65,56.06,normal
26.56,79.44,moist soil
25.81,62.98,normal
25.46,79.5,moist soil
22.49,58.7,normal
20.94,55.77,normal
26.25,41.02,normal
27.5,45.82,normal
37.4,89.57,landslide risk
22.75,40.97,normal
33.89,91.41,landslide risk
31.27,87.2,landslide risk
30.24,70.07,moist soil
34.06,89.65,landslide risk
23.14,69.81,normal
29.22,81.18,moist soil
37.88,91.97,landslide risk
34.15,90.46,landslide risk
27.51,42.07,normal
26.02,54.5,normal
37.26,91.59,landslide risk
34.37,88.05,landslide risk
36.3,86.84,landslide risk
31.82,85.4,landslide risk
35.61,89.75,landslide risk
27.23,66.08,normal
29.39,80.69,moist soil
22.79,49.81,normal
27.01,84.32,moist soil
26.0,67.5,normal
24.24,61.4,normal
35.83,91.35,landslide risk
23.64,55.83,normal
20.18,44.93,normal
30.22,70.25,moist soil
36.35,86.24,landslide risk
24.37,60.51,normal
27.86,71.77,moist soil
20.51,41.11,normal
27.79,63.64,normal
25.64,58.02,normal
24.15,45.07,normal
25.59,67.57,normal
30.79,90.02,landslide risk
25.01,50.47,normal
31.51,92.43,landslide risk
33.72,88.18,landslide risk
31.98,72.05,moist soil
25.52,49.32,normal
27.7,83.77,moist soil
29.65,71.1,moist soil
26.51,79.14,moist soil
33.12,92.21,landslide risk
27.58,54.06,normal
26.7,53.34,normal
27.89,63.07,normal
23.24,44.74,normal
25.8,81.71,moist soil
31.02,82.53,moist soil
31.91,81.19,moist soil
27.06,66.27,normal
31.66,71.95,moist soil
26.93,74.49,moist soil
21.35,46.4,normal
26.58,48.68,normal
26.69,63.13,normal
25.16,56.97,normal
33.17,89.19,landslide risk
27.44,81.04,moist soil
36.84,87.05,landslide risk
31.68,94.49,landslide risk
22.84,67.86,normal
25.01,84.38,moist soil
20.35,65.69,normal
21.99,67.44,normal
27.92,58.01,normal
26.02,83.74,moist soil
21.18,40.42,normal
30.67,84.64,moist soil
25.23,67.73,normal
29.8,81.97,moist soil
32.82,94.65,landslide risk
27.62,62.37,normal
31.19,88.28,landslide risk
29.79,70.94,moist soil
35.0,90.91,landslide risk
30.58,90.15,landslide risk
29.45,75.22,moist soil
27.04,62.81,normal
26.56,55.69,normal
20.56,58.32,normal
23.39,65.14,normal
29.41,82.98,moist soil
37.24,86.18,landslide risk
26.01,61.24,normal
21.02,42.36,normal
20.95,62.22,normal
36.7,87.58,landslide risk
27.68,67.55,normal
25.94,53.22,normal
26.29,66.47,normal
31.06,70.36,moist soil
21.33,54.58,normal
30.28,87.24,landslide risk
26.25,46.45,normal
30.96,82.96,moist soil
25.2,81.81,moist soil
37.75,89.26,landslide risk
25.41,51.69,normal
22.45,56.83,normal
20.69,48.86,normal
22.76,67.26,normal
23.98,43.42,normal
37.58,87.2,landslide risk
27.29,81.63,moist soil
21.35,53.65,normal
27.85,43.09,normal
27.99,42.04,normal
27.41,59.93,normal
25.9,54.56,normal
26.42,58.16,normal
20.91,59.26,normal
31.66,79.02,moist soil
32.99,91.51,landslide risk
29.13,77.83,moist soil
37.68,93.22,landslide risk
21.91,60.14,normal
32.46,92.18,landslide risk
35.47,91.6,landslide risk
25.35,48.11,normal
35.21,85.45,landslide risk
23.57,42.27,normal
26.08,53.24,normal
23.3,67.95,normal
30.76,86.54,landslide risk
24.54,64.59,normal
21.3,68.44,normal
20.15,56.3,normal
26.3,61.08,normal
30.51,91.19,landslide risk
34.21,85.76,landslide risk
21.84,40.61,normal
31.17,83.67,moist soil
24.36,61.43,normal
27.18,70.39,moist soil
33.38,90.34,landslide risk
31.68,79.33,moist soil
23.94,62.99,normal
27.38,67.51,normal
27.52,43.4,normal
20.6,41.57,normal
24.04,67.39,normal
27.11,53.9,normal
25.54,52.61,normal
37.52,90.04,landslide risk
22.99,48.55,normal
28.09,75.56,moist soil
26.18,76.25,moist soil
28.0,78.38,moist soil
31.63,87.32,landslide risk
27.05,55.16,normal
31.35,73.85,moist soil
27.5,48.52,normal
32.23,86.18,landslide risk
30.94,90.64,landslide risk
20.76,40.55,normal
31.25,79.58,moist soil
20.81,61.36,normal
26.12,81.63,moist soil
26.61,65.37,normal
26.31,82.42,moist soil
24.94,43.8,normal
33.39,88.72,landslide risk
26.65,49.12,normal
21.31,41.63,normal
21.3,60.66,normal
28.31,84.07,moist soil
32.37,88.88,landslide risk
35.28,90.11,landslide risk
30.87,83.93,moist soil
22.09,44.98,normal
37.86,92.0,landslide risk
24.19,55.22,normal
22.73,64.14,normal
30.2,73.92,moist soil
27.68,62.54,normal
26.21,78.73,moist soil
22.93,44.27,normal
31.5,92.13,landslide risk
22.09,43.29,normal
23.91,54.62,normal
20.11,69.08,normal
36.06,92.79,landslide risk
22.06,56.48,normal
25.54,45.58,normal
26.77,50.75,normal
25.79,83.75,moist soil
29.43,77.18,moist soil
33.68,93.66,landslide risk
28.14,74.43,moist soil
24.78,65.17,normal
26.84,59.11,normal
21.26,46.24,normal
25.8,73.86,moist soil
32.43,94.97,landslide risk
27.4,76.09,moist soil
25.74,77.44,moist soil
21.65,54.86,normal
31.31,79.02,moist soil
26.15,41.11,normal
25.34,79.02,moist soil
25.99,75.19,moist soil
22.34,41.27,normal
20.9,67.6,normal
27.92,40.16,normal
33.37,92.12,landslide risk
20.97,47.1,normal
25.63,46.29,normal
34.8,91.28,landslide risk
27.78,49.1,normal
34.48,89.49,landslide risk
25.35,58.07,normal
24.59,46.38,normal
23.81,42.84,normal
37.95,87.98,landslide risk
35.99,92.42,landslide risk
37.05,86.94,landslide risk
23.88,44.53,normal
35.52,88.29,landslide risk
37.49,94.9,landslide risk
26.17,44.77,normal
21.43,52.47,normal
26.64,47.87,normal
26.72,42.24,normal
37.76,88.23,landslide risk
36.21,87.44,landslide risk
24.86,40.33,normal
23.09,68.87,normal
21.04,54.44,normal
22.37,55.42,normal
30.79,84.93,moist soil
37.18,86.54,landslide risk
36.0,94.03,landslide risk
37.76,92.62,landslide risk
20.28,59.67,normal
27.39,64.14,normal
20.81,41.09,normal
29.37,74.95,moist soil
33.99,93.76,landslide risk
31.4,94.92,landslide risk
36.83,93.2,landslide risk
32.5,87.39,landslide risk
22.62,54.4,normal
23.48,50.33,normal
24.16,62.51,normal
30.67,82.91,moist soil
37.02,85.74,landslide risk
21.93,42.08,normal
27.79,41.37,normal
26.75,52.75,normal
36.5,93.64,landslide risk
36.43,93.35,landslide risk
25.66,63.84,normal
20.85,45.04,normal
35.75,93.72,landslide risk
29.82,75.05,moist soil
32.12,88.93,landslide risk
32.12,94.24,landslide risk
31.22,92.36,landslide risk
25.32,77.81,moist soil
36.93,87.73,landslide risk
31.85,73.79,moist soil
21.93,45.18,normal
25.78,61.33,normal
21.42,65.15,normal
28.96,77.46,moist soil
20.29,47.45,normal
31.78,83.19,moist soil
30.12,87.84,landslide risk
26.15,44.25,normal
24.57,43.65,normal
30.82,82.09,moist soil
29.34,76.75,moist soil
31.64,85.34,landslide risk
34.87,87.12,landslide risk
24.57,58.14,normal
23.52,43.13,normal
25.08,71.86,moist soil
20.9,53.2,normal
24.98,66.84,normal
26.49,71.13,moist soil
30.2,83.14,moist soil
31.82,89.49,landslide risk
25.09,50.9,normal
27.26,81.1,moist soil
37.03,92.34,landslide risk
29.75,84.74,moist soil
21.05,59.16,normal
36.26,87.78,landslide risk
30.58,93.47,landslide risk
33.37,87.13,landslide risk
24.39,57.57,normal
22.67,65.22,normal
25.23,56.12,normal
26.55,63.59,normal
20.77,40.74,normal
31.3,93.46,landslide risk
30.83,93.77,landslide risk
